! NanoVNA-App
! Date: 2024-06-25 16:30:08
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
4.53750000E+8      1.07374182E+9      0.00000000E+0      -1.25614372E+0      1.71853305E+0      -5.96884638E-6      2.50255689E-5
4.61000000E+8      1.07374182E+9      0.00000000E+0      9.71177912E-2      1.16420595E+0      2.28052959E-5      2.44379044E-6
4.68250000E+8      1.07374182E+9      0.00000000E+0      3.68249682E-1      7.31488587E-1      5.69196418E-5      -3.50242481E-5
4.75500000E+8      1.07374182E+9      0.00000000E+0      4.52523721E-1      4.81411203E-1      3.27639282E-6      -1.47987157E-5
4.82750000E+8      1.07374182E+9      0.00000000E+0      4.89253488E-1      3.17688517E-1      -1.91628933E-5      -2.79620290E-5
4.90000000E+8      1.07374182E+9      0.00000000E+0      5.07873550E-1      1.92452715E-1      -2.71201134E-6      -1.75107270E-5
4.97250000E+8      1.07374182E+9      0.00000000E+0      5.20568454E-1      8.68086806E-2      2.63256952E-5      -1.14794821E-5
5.04500000E+8      1.07374182E+9      0.00000000E+0      5.29664235E-1      -1.18768368E-2      -1.34371221E-5      8.39866698E-6
5.11750000E+8      1.07374182E+9      0.00000000E+0      5.38544264E-1      -1.12245847E-1      -1.40815973E-6      -9.83383507E-6
5.19000000E+8      1.07374182E+9      0.00000000E+0      5.50156569E-1      -2.23653622E-1      -4.54299152E-6      -1.71260908E-5
5.26250000E+8      1.07374182E+9      0.00000000E+0      5.67906946E-1      -3.61773025E-1      3.55308875E-5      -1.59358606E-5
5.33500000E+8      1.07374182E+9      0.00000000E+0      6.04844140E-1      -5.54365447E-1      -1.67451799E-6      -3.65171582E-5
5.40750000E+8      1.07374182E+9      0.00000000E+0      7.02572968E-1      -8.72755063E-1      1.95326284E-5      -1.54878944E-5
5.48000000E+8      1.07374182E+9      0.00000000E+0      1.11916973E+0      -1.53255137E+0      -2.29598954E-5      3.46358865E-6
5.55250000E+8      1.07374182E+9      0.00000000E+0      4.21892098E+0      -1.47447409E+0      2.78744847E-6      3.04542482E-7
5.62500000E+8      1.07374182E+9      0.00000000E+0      1.82590710E+0      1.77073781E+0      -4.50797379E-5      -2.81380489E-5
5.69750000E+8      1.07374182E+9      0.00000000E+0      9.26795396E-1      1.01166910E+0      -1.60373747E-5      5.89527190E-6
5.77000000E+8      1.07374182E+9      0.00000000E+0      7.32872430E-1      6.35725299E-1      6.41755760E-5      2.06939876E-5
5.84250000E+8      1.07374182E+9      0.00000000E+0      6.62799282E-1      4.19829704E-1      -4.12501395E-5      3.35825607E-5
5.91500000E+8      1.07374182E+9      0.00000000E+0      6.30493828E-1      2.72888413E-1      -2.27475539E-5      -1.13779679E-5
5.98750000E+8      1.07374182E+9      0.00000000E+0      6.13628048E-1      1.56827575E-1      -4.06559557E-5      2.69683078E-5
6.06000000E+8      1.07374182E+9      0.00000000E+0      6.04151138E-1      5.66939439E-2      -2.17510387E-5      8.96491110E-6
6.13250000E+8      1.07374182E+9      0.00000000E+0      5.99348017E-1      -3.89771265E-2      -2.68481672E-5      -7.05290586E-6
6.20500000E+8      1.07374182E+9      0.00000000E+0      5.98167061E-1      -1.39162012E-1      -4.88199294E-5      6.73253089E-6
6.27750000E+8      1.07374182E+9      0.00000000E+0      6.00094643E-1      -2.54998933E-1      2.29645520E-5      2.62632966E-5
6.35000000E+8      1.07374182E+9      0.00000000E+0      6.05833863E-1      -4.01396900E-1      3.27425078E-5      -4.47081402E-5
6.42250000E+8      1.07374182E+9      0.00000000E+0      6.17598929E-1      -6.23302431E-1      2.50507146E-5      2.71676108E-5
6.49500000E+8      1.07374182E+9      0.00000000E+0      6.35978547E-1      -1.04192414E+0      8.52253288E-6      4.54820693E-5
6.56750000E+8      1.07374182E+9      0.00000000E+0      6.09315659E-1      -2.35287292E+0      1.36150047E-5      9.36724246E-6
6.64000000E+8      1.07374182E+9      0.00000000E+0      -6.74866969E+0      8.90074671E+0      3.20458785E-5      -1.17626041E-5
6.71250000E+8      1.07374182E+9      0.00000000E+0      1.53438056E-1      1.65526431E+0      -5.82076609E-7      -2.88058072E-6
6.78500000E+8      1.07374182E+9      0.00000000E+0      3.56297613E-1      8.31691322E-1      -4.25614417E-7      2.18851492E-5
6.85750000E+8      1.07374182E+9      0.00000000E+0      4.11564521E-1      5.00930373E-1      -3.25078145E-5      -1.42036006E-5
6.93000000E+8      1.07374182E+9      0.00000000E+0      4.33732819E-1      3.06851991E-1      7.00168312E-6      1.92131847E-6
7.00250000E+8      1.07374182E+9      0.00000000E+0      4.41188033E-1      1.68046178E-1      4.97223809E-5      1.16415322E-7
7.07500000E+8      1.07374182E+9      0.00000000E+0      4.39634561E-1      5.31625699E-2      -1.46850944E-5      -2.83392146E-5
7.14750000E+8      1.07374182E+9      0.00000000E+0      4.29522592E-1      -5.31334156E-2      -3.39280814E-6      7.80448318E-7
7.22000000E+8      1.07374182E+9      0.00000000E+0      4.07459699E-1      -1.61249027E-1      7.20191747E-6      1.79596245E-5
7.29250000E+8      1.07374182E+9      0.00000000E+0      3.64723989E-1      -2.80773412E-1      2.64933333E-5      3.12346965E-5
7.36500000E+8      1.07374182E+9      0.00000000E+0      2.82467136E-1      -4.19314560E-1      2.20360234E-5      6.60810620E-5
7.43750000E+8      1.07374182E+9      0.00000000E+0      1.08643628E-1      -5.76738198E-1      -3.49991024E-6      2.01016665E-5
7.51000000E+8      1.07374182E+9      0.00000000E+0      -2.65307139E-1      -6.68968228E-1      1.22310594E-5      2.16066837E-6
7.58250000E+8      1.07374182E+9      0.00000000E+0      -7.78284886E-1      -3.14791399E-1      4.52166423E-5      -1.34697184E-5
7.65500000E+8      1.07374182E+9      0.00000000E+0      -6.38591862E-1      3.93431013E-1      -3.54433432E-5      2.26572156E-5
7.72750000E+8      1.07374182E+9      0.00000000E+0      -1.66643921E-1      5.48065773E-1      1.91181898E-5      5.27780503E-5
7.80000000E+8      1.07374182E+9      0.00000000E+0      1.03817391E-1      4.48909411E-1      -1.16536394E-5      1.05714425E-5
