! NanoVNA-App
! Date: 2024-06-25 16:28:52
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
5.40750000E+8      1.07374182E+9      0.00000000E+0      7.03533397E-1      -8.57490993E-1      -3.25720757E-5      -4.38839197E-6
5.48000000E+8      1.07374182E+9      0.00000000E+0      1.10603288E+0      -1.49604569E+0      1.12522393E-5      5.05521894E-6
5.55250000E+8      1.07374182E+9      0.00000000E+0      4.02688166E+0      -1.56840801E+0      1.54497102E-5      2.34777108E-5
5.62500000E+8      1.07374182E+9      0.00000000E+0      1.89986877E+0      1.77155450E+0      -2.26274133E-5      -1.87661499E-6
5.69750000E+8      1.07374182E+9      0.00000000E+0      9.43489757E-1      1.02175978E+0      3.47848982E-5      5.31431288E-5
5.77000000E+8      1.07374182E+9      0.00000000E+0      7.39152597E-1      6.42999421E-1      -1.54851004E-5      1.71726570E-5
5.84250000E+8      1.07374182E+9      0.00000000E+0      6.67172211E-1      4.25001931E-1      1.36448070E-5      -1.05267391E-5
5.91500000E+8      1.07374182E+9      0.00000000E+0      6.32667903E-1      2.75976474E-1      -1.28243119E-5      2.81324610E-5
5.98750000E+8      1.07374182E+9      0.00000000E+0      6.15212214E-1      1.60150478E-1      -3.22619453E-5      2.73985788E-5
6.06000000E+8      1.07374182E+9      0.00000000E+0      6.05385787E-1      5.96957220E-2      -4.66397032E-5      -2.43168324E-6
6.13250000E+8      1.07374182E+9      0.00000000E+0      6.00785251E-1      -3.54130370E-2      1.82837248E-5      3.27629969E-5
6.20500000E+8      1.07374182E+9      0.00000000E+0      5.99619775E-1      -1.35950324E-1      1.74809247E-6      -1.99303031E-5
6.27750000E+8      1.07374182E+9      0.00000000E+0      6.01764316E-1      -2.50143455E-1      2.63191760E-6      6.94580376E-6
6.35000000E+8      1.07374182E+9      0.00000000E+0      6.07856522E-1      -3.95864255E-1      -7.64243305E-6      2.97836959E-6
6.42250000E+8      1.07374182E+9      0.00000000E+0      6.20944102E-1      -6.13856181E-1      -1.40564516E-5      -1.71130523E-5
6.49500000E+8      1.07374182E+9      0.00000000E+0      6.43112416E-1      -1.01973191E+0      6.17559999E-6      -2.18218192E-5
6.56750000E+8      1.07374182E+9      0.00000000E+0      6.51892593E-1      -2.25805166E+0      8.77305865E-7      1.61128119E-5
6.64000000E+8      1.07374182E+9      0.00000000E+0      -9.01841631E+0      1.11280505E+1      -3.69828194E-6      2.62521207E-5
6.71250000E+8      1.07374182E+9      0.00000000E+0      1.66139576E-1      1.71086921E+0      4.10759822E-5      -5.38956374E-6
6.78500000E+8      1.07374182E+9      0.00000000E+0      3.60577789E-1      8.47277726E-1      1.08452514E-5      1.33598223E-5
6.85750000E+8      1.07374182E+9      0.00000000E+0      4.14620686E-1      5.09850946E-1      2.07461417E-5      6.86757267E-6
6.93000000E+8      1.07374182E+9      0.00000000E+0      4.35392688E-1      3.13743363E-1      -2.84146518E-6      -6.63846731E-6
7.00250000E+8      1.07374182E+9      0.00000000E+0      4.43244790E-1      1.72672354E-1      -1.68960541E-5      1.02305785E-5
7.07500000E+8      1.07374182E+9      0.00000000E+0      4.41805613E-1      5.64499425E-2      9.79192555E-6      -3.21399420E-6
7.14750000E+8      1.07374182E+9      0.00000000E+0      4.31284554E-1      -4.95433278E-2      -2.98032537E-5      2.75680795E-5
7.22000000E+8      1.07374182E+9      0.00000000E+0      4.10104711E-1      -1.57150914E-1      -1.81682408E-5      -5.42849302E-5
7.29250000E+8      1.07374182E+9      0.00000000E+0      3.68751194E-1      -2.76569578E-1      -1.62627548E-5      6.48200512E-7
7.36500000E+8      1.07374182E+9      0.00000000E+0      2.89267673E-1      -4.13955718E-1      -3.25553119E-5      -9.55909491E-6
7.43750000E+8      1.07374182E+9      0.00000000E+0      1.20310297E-1      -5.74030986E-1      -1.68243423E-5      1.39959157E-5
7.51000000E+8      1.07374182E+9      0.00000000E+0      -2.45693633E-1      -6.76662735E-1      1.68839470E-5      2.69906595E-5
7.58250000E+8      1.07374182E+9      0.00000000E+0      -7.77422661E-1      -3.45618531E-1      -2.33110040E-5      8.77492130E-6
7.65500000E+8      1.07374182E+9      0.00000000E+0      -6.66598886E-1      3.85546081E-1      4.30485234E-5      -3.12579796E-5
7.72750000E+8      1.07374182E+9      0.00000000E+0      -1.81898056E-1      5.56894425E-1      -3.15206125E-5      6.68969005E-6
7.80000000E+8      1.07374182E+9      0.00000000E+0      9.93886428E-2      4.57256893E-1      2.12946907E-5      1.37649477E-6
7.87250000E+8      1.07374182E+9      0.00000000E+0      2.43473853E-1      3.28031434E-1      7.38631934E-6      -2.91792676E-5
7.94500000E+8      1.07374182E+9      0.00000000E+0      3.16378408E-1      2.12518745E-1      7.15069473E-6      9.25548375E-6
8.01750000E+8      1.07374182E+9      0.00000000E+0      3.57873692E-1      1.09561524E-1      2.20444053E-6      1.88611448E-5
8.09000000E+8      1.07374182E+9      0.00000000E+0      3.80770520E-1      1.21247700E-2      -1.55717134E-5      -1.10929832E-5
8.16250000E+8      1.07374182E+9      0.00000000E+0      3.92038373E-1      -8.50900838E-2      4.72692773E-5      -1.58082694E-5
8.23500000E+8      1.07374182E+9      0.00000000E+0      3.94029732E-1      -1.92554190E-1      -1.28811225E-5      1.60094351E-6
8.30750000E+8      1.07374182E+9      0.00000000E+0      3.85462742E-1      -3.19247888E-1      -1.74958259E-5      -4.03206795E-5
8.38000000E+8      1.07374182E+9      0.00000000E+0      3.58772194E-1      -4.93060998E-1      -2.24355608E-5      -2.05961987E-5
8.45250000E+8      1.07374182E+9      0.00000000E+0      2.89543283E-1      -7.66579647E-1      -6.04521483E-6      1.07074156E-5
8.52500000E+8      1.07374182E+9      0.00000000E+0      5.58230697E-2      -1.34404688E+0      1.40806660E-5      -2.14688480E-5
8.59750000E+8      1.07374182E+9      0.00000000E+0      -2.07744778E+0      -3.23224994E+0      1.30729750E-5      2.97585502E-5
8.67000000E+8      1.07374182E+9      0.00000000E+0      -4.89419440E-1      3.04906143E+0      7.75139779E-6      1.39093027E-5
8.74250000E+8      1.07374182E+9      0.00000000E+0      4.43531642E-1      1.22655715E+0      -1.04308128E-7      6.81169331E-6
8.81500000E+8      1.07374182E+9      0.00000000E+0      5.20592698E-1      6.78197091E-1      -1.38571486E-5      3.25245783E-5
8.88750000E+8      1.07374182E+9      0.00000000E+0      5.35755472E-1      4.16947476E-1      2.56113708E-6      -9.60566103E-6
8.96000000E+8      1.07374182E+9      0.00000000E+0      5.41021219E-1      2.42321582E-1      2.09389254E-5      -2.34134495E-5
9.03250000E+8      1.07374182E+9      0.00000000E+0      5.43018769E-1      1.08160354E-1      -2.58497894E-5      -4.01865691E-5
9.10500000E+8      1.07374182E+9      0.00000000E+0      5.44780981E-1      -1.59279577E-2      3.72333452E-5      -2.75066122E-5
9.17750000E+8      1.07374182E+9      0.00000000E+0      5.47181633E-1      -1.38254806E-1      -4.46662307E-6      -1.20233744E-6
9.25000000E+8      1.07374182E+9      0.00000000E+0      5.51594606E-1      -2.79314553E-1      3.89292836E-7      -1.00564212E-5
9.32250000E+8      1.07374182E+9      0.00000000E+0      5.58792189E-1      -4.72862449E-1      -1.09225512E-5      1.58082694E-5
9.39500000E+8      1.07374182E+9      0.00000000E+0      5.73071393E-1      -7.86557702E-1      -2.72821635E-5      1.90110877E-5
9.46750000E+8      1.07374182E+9      0.00000000E+0      6.15488100E-1      -1.52902908E+0      7.86874443E-6      3.08873132E-5
9.54000000E+8      1.07374182E+9      0.00000000E+0      1.01944750E+0      -7.17381028E+0      1.43386424E-5      -2.14008614E-5
