! NanoVNA-App
! Date: 2024-06-25 16:28:55
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
5.40750000E+8      1.07374182E+9      0.00000000E+0      7.02556417E-1      -8.59029321E-1      -2.68314034E-6      8.72183591E-6
5.48000000E+8      1.07374182E+9      0.00000000E+0      1.10621170E+0      -1.49418276E+0      1.55335292E-5      7.15442002E-6
5.55250000E+8      1.07374182E+9      0.00000000E+0      4.02118470E+0      -1.58221770E+0      1.00396574E-5      -8.06525350E-7
5.62500000E+8      1.07374182E+9      0.00000000E+0      1.90438735E+0      1.77405954E+0      -1.06226653E-5      -4.75812703E-6
5.69750000E+8      1.07374182E+9      0.00000000E+0      9.43794099E-1      1.02296133E+0      7.22147524E-6      3.53250653E-5
5.77000000E+8      1.07374182E+9      0.00000000E+0      7.38629083E-1      6.42068637E-1      -6.27897680E-6      2.52574682E-5
5.84250000E+8      1.07374182E+9      0.00000000E+0      6.66856894E-1      4.25015603E-1      3.92273068E-6      8.78889114E-6
5.91500000E+8      1.07374182E+9      0.00000000E+0      6.32769914E-1      2.76140981E-1      2.24262476E-6      -3.76058742E-5
5.98750000E+8      1.07374182E+9      0.00000000E+0      6.15280946E-1      1.60091908E-1      7.56978989E-6      -8.09412450E-6
6.06000000E+8      1.07374182E+9      0.00000000E+0      6.05612869E-1      5.98367700E-2      -1.18380412E-5      5.96875325E-5
6.13250000E+8      1.07374182E+9      0.00000000E+0      6.00803638E-1      -3.52023447E-2      2.17808411E-5      -1.34324655E-5
6.20500000E+8      1.07374182E+9      0.00000000E+0      5.99515501E-1      -1.35868950E-1      -5.49210235E-5      -1.44783407E-5
6.27750000E+8      1.07374182E+9      0.00000000E+0      6.01892532E-1      -2.50373974E-1      2.62605026E-5      1.44941732E-5
6.35000000E+8      1.07374182E+9      0.00000000E+0      6.08171353E-1      -3.96025861E-1      2.29850411E-6      -2.49035656E-6
6.42250000E+8      1.07374182E+9      0.00000000E+0      6.20512326E-1      -6.12851764E-1      -1.05639920E-5      5.09582460E-5
6.49500000E+8      1.07374182E+9      0.00000000E+0      6.43226897E-1      -1.02215448E+0      -1.15642324E-5      8.39401037E-6
6.56750000E+8      1.07374182E+9      0.00000000E+0      6.48418873E-1      -2.26750060E+0      5.18839806E-6      -1.58771873E-5
