! NanoVNA-App
! Date: 2024-06-25 16:33:40
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
5.40750000E+8      1.07374182E+9      0.00000000E+0      5.13321836E-1      -8.80356241E-1      5.58700413E-6      -7.28853047E-6
5.48000000E+8      1.07374182E+9      0.00000000E+0      5.87153325E-1      -1.67415410E+0      -1.55093148E-5      -2.55675986E-5
5.55250000E+8      1.07374182E+9      0.00000000E+0      3.62499833E+0      -7.17359616E+0      2.17650086E-6      -1.96825713E-5
5.62500000E+8      1.07374182E+9      0.00000000E+0      1.19814620E+0      2.72720342E+0      7.73370266E-6      -2.06427649E-5
5.69750000E+8      1.07374182E+9      0.00000000E+0      7.10016500E-1      1.16671876E+0      -3.34903598E-6      7.32019544E-7
5.77000000E+8      1.07374182E+9      0.00000000E+0      6.26305461E-1      6.92855452E-1      -1.00415200E-5      1.87093392E-5
5.84250000E+8      1.07374182E+9      0.00000000E+0      5.95724045E-1      4.49977541E-1      -7.63218850E-6      -1.33281574E-5
5.91500000E+8      1.07374182E+9      0.00000000E+0      5.81080263E-1      2.91494371E-1      -1.77323818E-6      -3.26940790E-5
5.98750000E+8      1.07374182E+9      0.00000000E+0      5.72159901E-1      1.70807797E-1      1.47372484E-5      -4.42098826E-6
6.06000000E+8      1.07374182E+9      0.00000000E+0      5.66058301E-1      6.81650500E-2      -4.64394689E-5      1.01933256E-5
6.13250000E+8      1.07374182E+9      0.00000000E+0      5.61208912E-1      -2.88126276E-2      -1.44168735E-5      -1.99675560E-6
6.20500000E+8      1.07374182E+9      0.00000000E+0      5.56526367E-1      -1.28975327E-1      -1.92252919E-5      1.66231766E-5
6.27750000E+8      1.07374182E+9      0.00000000E+0      5.50546277E-1      -2.43119054E-1      -2.44937837E-5      8.74698162E-6
6.35000000E+8      1.07374182E+9      0.00000000E+0      5.39295532E-1      -3.85373632E-1      -3.15476209E-5      1.81682408E-5
6.42250000E+8      1.07374182E+9      0.00000000E+0      5.11749363E-1      -5.93507393E-1      2.88784504E-5      -3.24705616E-5
6.49500000E+8      1.07374182E+9      0.00000000E+0      4.19733540E-1      -9.63642307E-1      -1.38301402E-5      -1.46655366E-5
6.56750000E+8      1.07374182E+9      0.00000000E+0      -1.12668673E-1      -1.82174085E+0      1.07130036E-5      -4.23472375E-6
6.64000000E+8      1.07374182E+9      0.00000000E+0      -3.74930156E+0      3.73042733E-3      -1.32620335E-5      9.07108188E-7
6.71250000E+8      1.07374182E+9      0.00000000E+0      -4.00402133E-1      1.43172736E+0      1.13006681E-5      -1.49272382E-5
6.78500000E+8      1.07374182E+9      0.00000000E+0      1.69253665E-1      8.07460118E-1      1.09346583E-5      -1.53016299E-6
6.85750000E+8      1.07374182E+9      0.00000000E+0      3.14810074E-1      5.00496101E-1      2.10637227E-5      1.96658075E-5
6.93000000E+8      1.07374182E+9      0.00000000E+0      3.69820783E-1      3.13219135E-1      -2.13133171E-5      1.77789479E-6
7.00250000E+8      1.07374182E+9      0.00000000E+0      3.91886328E-1      1.77236004E-1      -1.11768022E-5      1.50129199E-6
7.07500000E+8      1.07374182E+9      0.00000000E+0      3.97221862E-1      6.46010923E-2      -1.29193068E-5      2.02683732E-5
7.14750000E+8      1.07374182E+9      0.00000000E+0      3.89126998E-1      -3.91430091E-2      5.28823584E-5      -1.74343586E-5
7.22000000E+8      1.07374182E+9      0.00000000E+0      3.66513457E-1      -1.40664895E-1      1.24303624E-5      -2.91001052E-5
