! NanoVNA-App
! Date: 2024-06-25 16:33:50
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
9.25000000E+8      1.07374182E+9      0.00000000E+0      4.90694025E-1      -2.69669344E-1      -4.24729660E-5      1.91852450E-7
9.32250000E+8      1.07374182E+9      0.00000000E+0      4.72389671E-1      -4.55766194E-1      1.22124329E-5      2.25408003E-5
9.39500000E+8      1.07374182E+9      0.00000000E+0      4.19631472E-1      -7.51624779E-1      2.89781019E-5      -2.48663127E-6
9.46750000E+8      1.07374182E+9      0.00000000E+0      2.01521145E-1      -1.38045767E+0      2.54809856E-5      4.47500497E-6
9.54000000E+8      1.07374182E+9      0.00000000E+0      -2.32454435E+0      -3.04237139E+0      5.98495826E-5      -4.32599336E-6
9.61250000E+8      1.07374182E+9      0.00000000E+0      -9.56967895E-1      2.38396858E+0      2.63620168E-5      -1.86050311E-5
9.68500000E+8      1.07374182E+9      0.00000000E+0      1.84671594E-1      1.13138891E+0      -1.79074705E-5      1.42147765E-5
9.75750000E+8      1.07374182E+9      0.00000000E+0      3.51729901E-1      6.88096125E-1      4.79817390E-5      3.33040953E-5
9.83000000E+8      1.07374182E+9      0.00000000E+0      4.06650479E-1      4.46007037E-1      -4.24860045E-5      -1.76019967E-7
9.90250000E+8      1.07374182E+9      0.00000000E+0      4.26416423E-1      2.91712944E-1      2.22437084E-5      1.28606334E-5
9.97500000E+8      1.07374182E+9      0.00000000E+0      4.33709693E-1      1.73686590E-1      -4.37051058E-5      -1.22087076E-5
1.00475000E+9      1.07374182E+9      0.00000000E+0      4.31684504E-1      7.37296230E-2      2.10013241E-6      4.95836139E-6
1.01200000E+9      1.07374182E+9      0.00000000E+0      4.22574906E-1      -1.82465080E-2      -1.52736902E-7      2.35717744E-6
1.01925000E+9      1.07374182E+9      0.00000000E+0      4.04527412E-1      -1.07357919E-1      1.89254060E-5      -6.60680234E-6
1.02650000E+9      1.07374182E+9      0.00000000E+0      3.73992708E-1      -2.01780291E-1      -5.10532409E-5      -5.36041334E-5
1.03375000E+9      1.07374182E+9      0.00000000E+0      3.20926920E-1      -3.04725976E-1      4.24571335E-5      9.07015055E-6
1.04100000E+9      1.07374182E+9      0.00000000E+0      2.29872185E-1      -4.16865575E-1      1.52457505E-6      -3.92766669E-5
1.04825000E+9      1.07374182E+9      0.00000000E+0      6.08037888E-2      -5.25997806E-1      -1.86031684E-5      -4.80990857E-5
1.05550000E+9      1.07374182E+9      0.00000000E+0      -2.28947080E-1      -5.54514580E-1      -2.60397792E-5      1.10929832E-5
1.06275000E+9      1.07374182E+9      0.00000000E+0      -5.58965835E-1      -3.16657168E-1      2.42991373E-5      -1.60625204E-5
1.07000000E+9      1.07374182E+9      0.00000000E+0      -5.72642071E-1      1.31686463E-1      -1.60979107E-5      8.23289156E-7
1.07725000E+9      1.07374182E+9      0.00000000E+0      -3.00207700E-1      3.65036681E-1      1.08350068E-5      3.22461128E-5
1.08450000E+9      1.07374182E+9      0.00000000E+0      -5.41991063E-2      3.68656346E-1      -4.61284071E-6      6.85639679E-6
1.09175000E+9      1.07374182E+9      0.00000000E+0      8.96132281E-2      2.98439814E-1      -1.39391050E-5      -3.51658091E-5
1.09900000E+9      1.07374182E+9      0.00000000E+0      1.68903892E-1      2.14105121E-1      1.66706741E-5      -1.74194574E-5
1.10625000E+9      1.07374182E+9      0.00000000E+0      2.09718160E-1      1.32626122E-1      -3.02679837E-7      1.84355304E-5
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.25853045E-1      5.52322399E-2      -5.90458512E-7      3.93567607E-5
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.22174328E-1      -1.59830030E-2      -9.64943320E-6      3.33879143E-6
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.00505534E-1      -8.32716897E-2      -2.28323042E-5      -1.10911205E-5
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.58044847E-1      -1.45560408E-1      2.70009041E-5      1.22608617E-5
1.14250000E+9      1.07374182E+9      0.00000000E+0      9.19731824E-2      -1.96037821E-1      4.00841236E-6      -1.15931034E-5
1.14975000E+9      1.07374182E+9      0.00000000E+0      -4.75154693E-3      -2.22852403E-1      6.71669841E-6      -1.78515911E-5
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.21709475E-1      -2.01217541E-1      1.64108351E-5      -7.73090869E-6
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.30297147E-1      -1.00782398E-1      -3.95020470E-5      7.83149153E-6
1.17150000E+9      1.07374182E+9      0.00000000E+0      -2.59413360E-1      6.20991466E-2      -1.38562173E-5      -2.36947089E-5
1.17875000E+9      1.07374182E+9      0.00000000E+0      -1.80698094E-1      2.08162067E-1      -3.74056399E-5      8.97701830E-6
1.18600000E+9      1.07374182E+9      0.00000000E+0      -4.71927311E-2      2.73484936E-1      -2.69869342E-5      -1.19302422E-6
1.19325000E+9      1.07374182E+9      0.00000000E+0      7.85103540E-2      2.65540777E-1      -1.46031380E-5      2.32886523E-5
1.20050000E+9      1.07374182E+9      0.00000000E+0      1.74865512E-1      2.14765420E-1      -8.49924982E-6      -2.50386074E-5
