! NanoVNA-App
! Date: 2024-06-25 16:33:42
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
3.95750000E+8      1.07374182E+9      0.00000000E+0      3.79942748E-1      9.68358326E-2      1.41263008E-5      3.72901559E-5
4.03000000E+8      1.07374182E+9      0.00000000E+0      3.81669590E-1      -1.76626107E-2      7.15442002E-6      8.85780901E-6
4.10250000E+8      1.07374182E+9      0.00000000E+0      3.68525360E-1      -1.31130274E-1      2.57305801E-5      -4.08282503E-5
4.17500000E+8      1.07374182E+9      0.00000000E+0      3.36242334E-1      -2.55457307E-1      -2.69152224E-6      1.53295696E-6
4.24750000E+8      1.07374182E+9      0.00000000E+0      2.68374364E-1      -4.06199233E-1      3.36393714E-6      1.59153715E-5
4.32000000E+8      1.07374182E+9      0.00000000E+0      1.19336463E-1      -6.00967012E-1      -4.85694036E-5      -3.72249633E-6
4.39250000E+8      1.07374182E+9      0.00000000E+0      -2.60124173E-1      -8.28110255E-1      1.53295696E-5      1.53696164E-5
4.46500000E+8      1.07374182E+9      0.00000000E+0      -1.19129041E+0      -6.08841361E-1      -1.18892640E-5      -1.64955854E-5
4.53750000E+8      1.07374182E+9      0.00000000E+0      -1.09737612E+0      8.59218990E-1      4.63053584E-6      1.81198120E-5
4.61000000E+8      1.07374182E+9      0.00000000E+0      -1.30040132E-1      9.60975166E-1      1.03060156E-5      1.32406130E-5
4.68250000E+8      1.07374182E+9      0.00000000E+0      2.29610389E-1      6.84831231E-1      -1.29928812E-5      -7.91251659E-6
4.75500000E+8      1.07374182E+9      0.00000000E+0      3.64894021E-1      4.71220235E-1      1.50054693E-5      2.35140324E-5
4.82750000E+8      1.07374182E+9      0.00000000E+0      4.25539239E-1      3.17710565E-1      2.67196447E-6      2.17640772E-5
4.90000000E+8      1.07374182E+9      0.00000000E+0      4.56293365E-1      1.95702595E-1      -2.96579674E-5      -2.68220901E-7
4.97250000E+8      1.07374182E+9      0.00000000E+0      4.74358994E-1      9.12753193E-2      4.26182523E-5      2.02571973E-5
5.04500000E+8      1.07374182E+9      0.00000000E+0      4.85383890E-1      -6.63545819E-3      5.12599945E-6      -5.56167215E-5
5.11750000E+8      1.07374182E+9      0.00000000E+0      4.92337165E-1      -1.06540823E-1      7.08736479E-7      -2.43959948E-5
5.19000000E+8      1.07374182E+9      0.00000000E+0      4.96763288E-1      -2.18063969E-1      -6.99982047E-6      -3.64482403E-5
5.26250000E+8      1.07374182E+9      0.00000000E+0      4.99468810E-1      -3.55590598E-1      -5.84423542E-5      -1.85621902E-5
5.33500000E+8      1.07374182E+9      0.00000000E+0      5.01940575E-1      -5.49247019E-1      -9.62428749E-6      -3.09515744E-5
5.40750000E+8      1.07374182E+9      0.00000000E+0      5.13308631E-1      -8.80416973E-1      1.10240653E-5      -2.94279307E-5
